1976,Physics,Winner9127,Canada,Male
1977,Economics,Winner9128,Kenya,Male
1978,Physics,Winner9129,Germany,Male
1979,Literature,Winner9130,Germany,Female
1980,Chemistry,Winner9131,Canada,Male
1981,Literature,Winner9132,France,Male
1982,Physics,Winner9133,Japan,Female
1983,Literature,Winner9134,Brazil,Male
1984,Peace,Winner9135,France,Female
1985,Economics,Winner9136,Japan,Male
1986,Physics,Winner9137,France,Male
1987,Medicine,Winner9138,Canada,Male
1988,Peace,Winner9139,Japan,Female
1989,Literature,Winner9140,France,Female
1990,Economics,Winner9141,Japan,Male
1991,Economics,Winner9142,Israel,Male
1992,Literature,Winner9143,Japan,Female
1993,Literature,Winner9144,Germany,Male
1994,Peace,Winner9145,UK,Female
1995,Chemistry,Winner9146,Israel,Female
1996,Physics,Winner9147,Germany,Female
1997,Peace,Winner9148,Japan,Male
1998,Economics,Winner9149,UK,Male
1999,Economics,Winner9150,Canada,Female
2000,Economics,Winner9151,Japan,Female
2001,Physics,Winner9152,Israel,Female
2002,Literature,Winner9153,USA,Female
2003,Economics,Winner9154,Brazil,Male
2004,Chemistry,Winner9155,India,Male
2005,Peace,Winner9156,UK,Male
2006,Physics,Winner9157,Canada,Male
2007,Chemistry,Winner9158,India,Male
2008,Physics,Winner9159,Canada,Male
2009,Peace,Winner9160,Israel,Female
2010,Economics,Winner9161,Israel,Male
2011,Physics,Winner9162,Germany,Male
2012,Chemistry,Winner9163,Japan,Female
2013,Chemistry,Winner9164,Kenya,Female
2014,Literature,Winner9165,Germany,Female
2015,Peace,Winner9166,UK,Female
2016,Physics,Winner9167,Israel,Female
2017,Physics,Winner9168,USA,Male
2018,Literature,Winner9169,Kenya,Male
2019,Physics,Winner9170,UK,Female
2020,Peace,Winner9171,UK,Male
2021,Literature,Winner9172,USA,Female
2022,Peace,Winner9173,Israel,Male
2023,Physics,Winner9174,USA,Female
2024,Economics,Winner9175,France,Male
1901,Chemistry,Winner9176,Brazil,Female
1902,Literature,Winner9177,UK,Female
1903,Peace,Winner9178,USA,Male
1904,Peace,Winner9179,Israel,Male
1905,Chemistry,Winner9180,Japan,Male
1906,Physics,Winner9181,Germany,Female
1907,Peace,Winner9182,India,Female
1908,Peace,Winner9183,Japan,Male
1909,Physics,Winner9184,Germany,Female
1910,Chemistry,Winner9185,UK,Female
1911,Physics,Winner9186,Kenya,Male
1912,Literature,Winner9187,Israel,Male
1913,Chemistry,Winner9188,Brazil,Female
1914,Physics,Winner9189,UK,Female
1915,Literature,Winner9190,UK,Male
1916,Literature,Winner9191,UK,Male
1917,Chemistry,Winner9192,UK,Female
1918,Physics,Winner9193,France,Female
1919,Literature,Winner9194,USA,Male
1920,Peace,Winner9195,Brazil,Male
1921,Medicine,Winner9196,UK,Male
1922,Chemistry,Winner9197,Brazil,Female
1923,Economics,Winner9198,Japan,Female
1924,Chemistry,Winner9199,Kenya,Male
1925,Peace,Winner9200,Germany,Female
1926,Literature,Winner9201,Brazil,Female
1927,Literature,Winner9202,Canada,Female
1928,Literature,Winner9203,Germany,Male
1929,Chemistry,Winner9204,Brazil,Male
1930,Physics,Winner9205,Kenya,Female
1931,Peace,Winner9206,UK,Female
1932,Physics,Winner9207,Israel,Female
1933,Chemistry,Winner9208,Germany,Male
1934,Physics,Winner9209,India,Female
1935,Physics,Winner9210,UK,Male
1936,Physics,Winner9211,India,Male
1937,Medicine,Winner9212,USA,Female
1938,Peace,Winner9213,Canada,Male
1939,Literature,Winner9214,UK,Female
1940,Peace,Winner9215,Japan,Female
1941,Medicine,Winner9216,France,Female
1942,Chemistry,Winner9217,Kenya,Female
1943,Physics,Winner9218,USA,Male
1944,Economics,Winner9219,India,Female
1945,Literature,Winner9220,UK,Female
1946,Peace,Winner9221,Brazil,Female
1947,Peace,Winner9222,Brazil,Female
1948,Literature,Winner9223,Canada,Female
1949,Peace,Winner9224,Israel,Male
1950,Physics,Winner9225,USA,Female
1951,Physics,Winner9226,Israel,Female
1952,Literature,Winner9227,Kenya,Female
1953,Economics,Winner9228,Canada,Male
1954,Medicine,Winner9229,India,Female
1955,Chemistry,Winner9230,France,Female
1956,Economics,Winner9231,UK,Female
1957,Chemistry,Winner9232,Canada,Female
1958,Chemistry,Winner9233,India,Female
1959,Medicine,Winner9234,USA,Female
1960,Literature,Winner9235,USA,Female
1961,Physics,Winner9236,USA,Male
1962,Medicine,Winner9237,Japan,Male
1963,Chemistry,Winner9238,USA,Female
1964,Peace,Winner9239,Canada,Male
1965,Medicine,Winner9240,USA,Female
1966,Physics,Winner9241,USA,Male
1967,Economics,Winner9242,Canada,Female
1968,Peace,Winner9243,Israel,Male
1969,Economics,Winner9244,Japan,Male
1970,Literature,Winner9245,France,Male
1971,Physics,Winner9246,Kenya,Female
1972,Chemistry,Winner9247,Germany,Male
1973,Physics,Winner9248,India,Male
1974,Chemistry,Winner9249,Germany,Male
1975,Peace,Winner9250,France,Male
1976,Chemistry,Winner9251,Brazil,Male
1977,Medicine,Winner9252,USA,Female
1978,Literature,Winner9253,India,Male
1979,Peace,Winner9254,Germany,Female
1980,Peace,Winner9255,Israel,Female
1981,Physics,Winner9256,USA,Female
1982,Physics,Winner9257,USA,Female
1983,Literature,Winner9258,Israel,Male
1984,Chemistry,Winner9259,India,Male
1985,Economics,Winner9260,UK,Male
1986,Medicine,Winner9261,USA,Female
1987,Chemistry,Winner9262,India,Female
1988,Chemistry,Winner9263,France,Male
1989,Physics,Winner9264,Canada,Female
1990,Physics,Winner9265,India,Female
1991,Peace,Winner9266,USA,Female
1992,Peace,Winner9267,Germany,Male
1993,Chemistry,Winner9268,Brazil,Male
1994,Physics,Winner9269,USA,Female
1995,Physics,Winner9270,Israel,Female
1996,Economics,Winner9271,India,Male
1997,Medicine,Winner9272,UK,Female
1998,Chemistry,Winner9273,Brazil,Male
1999,Economics,Winner9274,Japan,Female
2000,Literature,Winner9275,Brazil,Female
2001,Literature,Winner9276,Japan,Male
2002,Peace,Winner9277,USA,Male
2003,Physics,Winner9278,Brazil,Male
2004,Physics,Winner9279,Canada,Male
2005,Medicine,Winner9280,Kenya,Male
2006,Economics,Winner9281,Germany,Female
2007,Peace,Winner9282,Israel,Male
2008,Economics,Winner9283,France,Male
2009,Chemistry,Winner9284,Israel,Female
2010,Medicine,Winner9285,Germany,Female
2011,Peace,Winner9286,Israel,Male
2012,Medicine,Winner9287,India,Female
2013,Medicine,Winner9288,Kenya,Female
2014,Peace,Winner9289,Israel,Female
2015,Economics,Winner9290,USA,Female
2016,Chemistry,Winner9291,Israel,Male
2017,Literature,Winner9292,Israel,Female
2018,Peace,Winner9293,USA,Female
2019,Medicine,Winner9294,France,Female
2020,Physics,Winner9295,Canada,Male
2021,Economics,Winner9296,USA,Female
2022,Medicine,Winner9297,Canada,Female
2023,Chemistry,Winner9298,Germany,Female
2024,Medicine,Winner9299,India,Female
1901,Physics,Winner9300,UK,Female
1902,Medicine,Winner9301,France,Female
1903,Literature,Winner9302,UK,Male
1904,Literature,Winner9303,Brazil,Male
1905,Medicine,Winner9304,Israel,Male
1906,Chemistry,Winner9305,India,Male
1907,Economics,Winner9306,USA,Female
1908,Chemistry,Winner9307,Kenya,Female
1909,Peace,Winner9308,Israel,Male
1910,Economics,Winner9309,Israel,Female
1911,Medicine,Winner9310,Japan,Female
1912,Literature,Winner9311,Kenya,Male
1913,Medicine,Winner9312,USA,Female
1914,Economics,Winner9313,France,Male
1915,Economics,Winner9314,France,Female
1916,Chemistry,Winner9315,Germany,Female
1917,Peace,Winner9316,USA,Male
1918,Medicine,Winner9317,UK,Female
1919,Economics,Winner9318,France,Female
1920,Physics,Winner9319,India,Female
1921,Chemistry,Winner9320,Canada,Male
1922,Medicine,Winner9321,Brazil,Female
1923,Medicine,Winner9322,Kenya,Female
1924,Peace,Winner9323,USA,Female
1925,Chemistry,Winner9324,Kenya,Female
1926,Physics,Winner9325,France,Female
1927,Chemistry,Winner9326,India,Female
1928,Physics,Winner9327,Germany,Male
1929,Chemistry,Winner9328,France,Female
1930,Economics,Winner9329,Israel,Female
1931,Medicine,Winner9330,France,Male
1932,Physics,Winner9331,India,Male
1933,Peace,Winner9332,Canada,Male
1934,Physics,Winner9333,Japan,Male
1935,Chemistry,Winner9334,Israel,Female
1936,Literature,Winner9335,France,Male
1937,Literature,Winner9336,France,Male
1938,Literature,Winner9337,Japan,Male
1939,Peace,Winner9338,France,Male
1940,Physics,Winner9339,Japan,Male
1941,Literature,Winner9340,Kenya,Male
1942,Physics,Winner9341,India,Male
1943,Peace,Winner9342,France,Female
1944,Literature,Winner9343,Israel,Male
1945,Literature,Winner9344,USA,Female
1946,Chemistry,Winner9345,France,Female
1947,Physics,Winner9346,Germany,Male
1948,Chemistry,Winner9347,Israel,Male
1949,Peace,Winner9348,USA,Female
1950,Peace,Winner9349,India,Male
1951,Chemistry,Winner9350,France,Male
1952,Literature,Winner9351,UK,Male
1953,Physics,Winner9352,Israel,Male
1954,Economics,Winner9353,Germany,Male
1955,Medicine,Winner9354,Israel,Male
1956,Literature,Winner9355,Israel,Female
1957,Physics,Winner9356,Israel,Male
1958,Physics,Winner9357,USA,Male
1959,Chemistry,Winner9358,Israel,Female
1960,Literature,Winner9359,UK,Female
1961,Chemistry,Winner9360,France,Female
1962,Literature,Winner9361,Japan,Female
1963,Physics,Winner9362,Brazil,Female
1964,Medicine,Winner9363,Israel,Female
1965,Physics,Winner9364,Kenya,Male
1966,Chemistry,Winner9365,USA,Female
1967,Medicine,Winner9366,Germany,Male
1968,Economics,Winner9367,Germany,Male
1969,Literature,Winner9368,Kenya,Female
1970,Peace,Winner9369,UK,Female
1971,Medicine,Winner9370,Canada,Female
1972,Literature,Winner9371,Japan,Male
1973,Literature,Winner9372,USA,Male
1974,Peace,Winner9373,Japan,Female
1975,Chemistry,Winner9374,Israel,Male
1976,Physics,Winner9375,Kenya,Female
1977,Literature,Winner9376,Canada,Female
1978,Medicine,Winner9377,USA,Female
1979,Chemistry,Winner9378,Kenya,Female
1980,Physics,Winner9379,France,Male
1981,Peace,Winner9380,France,Male
1982,Economics,Winner9381,India,Female
1983,Peace,Winner9382,USA,Female
1984,Economics,Winner9383,UK,Male
1985,Chemistry,Winner9384,France,Male
1986,Physics,Winner9385,UK,Female
1987,Literature,Winner9386,Brazil,Female
1988,Physics,Winner9387,Canada,Female
1989,Economics,Winner9388,Canada,Male
1990,Medicine,Winner9389,Germany,Male
1991,Chemistry,Winner9390,Germany,Female
1992,Physics,Winner9391,Brazil,Female
1993,Peace,Winner9392,France,Male
1994,Chemistry,Winner9393,Canada,Female
1995,Economics,Winner9394,Brazil,Female
1996,Literature,Winner9395,Germany,Female
1997,Physics,Winner9396,UK,Female
1998,Chemistry,Winner9397,Israel,Female
1999,Chemistry,Winner9398,USA,Male
2000,Physics,Winner9399,Germany,Female
2001,Medicine,Winner9400,Germany,Male
2002,Chemistry,Winner9401,UK,Male
2003,Chemistry,Winner9402,Japan,Female
2004,Medicine,Winner9403,Israel,Female
2005,Literature,Winner9404,Israel,Male
2006,Chemistry,Winner9405,Kenya,Female
2007,Physics,Winner9406,Kenya,Male
2008,Economics,Winner9407,Kenya,Female
2009,Medicine,Winner9408,Israel,Male
2010,Medicine,Winner9409,Germany,Male
2011,Physics,Winner9410,UK,Male
2012,Medicine,Winner9411,USA,Female
2013,Medicine,Winner9412,France,Female
2014,Literature,Winner9413,Japan,Male
2015,Literature,Winner9414,Kenya,Male
2016,Medicine,Winner9415,UK,Male
2017,Literature,Winner9416,France,Female
2018,Medicine,Winner9417,India,Male
2019,Chemistry,Winner9418,Kenya,Female
2020,Economics,Winner9419,Canada,Female
2021,Literature,Winner9420,Israel,Female
2022,Literature,Winner9421,Japan,Female
2023,Peace,Winner9422,Japan,Female
2024,Chemistry,Winner9423,France,Female
1901,Peace,Winner9424,Japan,Female
1902,Physics,Winner9425,USA,Female
1903,Literature,Winner9426,France,Female
1904,Physics,Winner9427,Canada,Male
1905,Peace,Winner9428,Canada,Female
1906,Literature,Winner9429,Brazil,Female
1907,Physics,Winner9430,France,Male
1908,Literature,Winner9431,France,Female
1909,Literature,Winner9432,Kenya,Male
1910,Peace,Winner9433,Germany,Female
1911,Economics,Winner9434,USA,Female
1912,Peace,Winner9435,Germany,Female
1913,Economics,Winner9436,Japan,Male
1914,Physics,Winner9437,France,Male
1915,Medicine,Winner9438,Canada,Female
1916,Physics,Winner9439,France,Male
1917,Chemistry,Winner9440,Japan,Female
1918,Literature,Winner9441,Brazil,Male
1919,Medicine,Winner9442,India,Female
1920,Economics,Winner9443,Israel,Female
1921,Chemistry,Winner9444,India,Male
1922,Peace,Winner9445,Japan,Male
1923,Literature,Winner9446,USA,Male
1924,Chemistry,Winner9447,Israel,Male
1925,Physics,Winner9448,Japan,Female
1926,Peace,Winner9449,France,Male
1927,Chemistry,Winner9450,Kenya,Male
1928,Economics,Winner9451,USA,Female
1929,Medicine,Winner9452,UK,Female
1930,Literature,Winner9453,Canada,Female
1931,Physics,Winner9454,Canada,Male
1932,Literature,Winner9455,Germany,Male
1933,Peace,Winner9456,Canada,Male
1934,Physics,Winner9457,UK,Male
1935,Chemistry,Winner9458,France,Male
1936,Physics,Winner9459,Brazil,Female
1937,Peace,Winner9460,Japan,Male
1938,Literature,Winner9461,Japan,Male
1939,Chemistry,Winner9462,Germany,Female
1940,Literature,Winner9463,Israel,Female
1941,Physics,Winner9464,Brazil,Male
1942,Economics,Winner9465,Brazil,Female
1943,Literature,Winner9466,UK,Male
1944,Literature,Winner9467,USA,Female
1945,Economics,Winner9468,Japan,Female
1946,Literature,Winner9469,Israel,Male
1947,Physics,Winner9470,Brazil,Female
1948,Literature,Winner9471,Japan,Male
1949,Physics,Winner9472,Germany,Male
1950,Medicine,Winner9473,Israel,Female
1951,Physics,Winner9474,Israel,Male
1952,Medicine,Winner9475,USA,Male
1953,Physics,Winner9476,UK,Female
1954,Medicine,Winner9477,Canada,Male
1955,Literature,Winner9478,India,Male
1956,Peace,Winner9479,USA,Male
1957,Peace,Winner9480,Brazil,Male
1958,Medicine,Winner9481,Japan,Male
1959,Physics,Winner9482,Japan,Male
1960,Medicine,Winner9483,Germany,Male
1961,Medicine,Winner9484,Canada,Female
1962,Peace,Winner9485,India,Male
1963,Economics,Winner9486,Germany,Female
1964,Chemistry,Winner9487,Brazil,Male
1965,Medicine,Winner9488,Brazil,Male
1966,Literature,Winner9489,Japan,Female
1967,Medicine,Winner9490,India,Male
1968,Chemistry,Winner9491,USA,Male
1969,Physics,Winner9492,Canada,Female
1970,Literature,Winner9493,Japan,Female
1971,Physics,Winner9494,Kenya,Female
1972,Peace,Winner9495,Japan,Male
1973,Physics,Winner9496,Israel,Male
1974,Chemistry,Winner9497,Kenya,Male
1975,Literature,Winner9498,Israel,Male
1976,Literature,Winner9499,UK,Female
1977,Physics,Winner9500,UK,Female
1978,Peace,Winner9501,Canada,Female
1979,Peace,Winner9502,Canada,Male
1980,Physics,Winner9503,Israel,Female
1981,Literature,Winner9504,Kenya,Female
1982,Peace,Winner9505,Brazil,Male
1983,Economics,Winner9506,Germany,Male
1984,Literature,Winner9507,UK,Female
1985,Physics,Winner9508,India,Male
1986,Medicine,Winner9509,Brazil,Male
1987,Medicine,Winner9510,Germany,Female
1988,Medicine,Winner9511,Brazil,Male
1989,Peace,Winner9512,India,Female
1990,Medicine,Winner9513,Kenya,Male
1991,Peace,Winner9514,India,Male
1992,Medicine,Winner9515,Germany,Male
1993,Peace,Winner9516,Israel,Male
1994,Medicine,Winner9517,France,Female
1995,Literature,Winner9518,France,Male
1996,Literature,Winner9519,Kenya,Female
1997,Peace,Winner9520,USA,Male
1998,Economics,Winner9521,India,Female
1999,Literature,Winner9522,Canada,Female
2000,Peace,Winner9523,Germany,Male
2001,Chemistry,Winner9524,USA,Male
2002,Peace,Winner9525,India,Male
2003,Chemistry,Winner9526,Kenya,Male
2004,Literature,Winner9527,Canada,Female
2005,Peace,Winner9528,Brazil,Male
2006,Medicine,Winner9529,India,Male
2007,Economics,Winner9530,India,Male
2008,Chemistry,Winner9531,India,Male
2009,Peace,Winner9532,India,Female
2010,Literature,Winner9533,UK,Male
2011,Physics,Winner9534,Brazil,Female
2012,Chemistry,Winner9535,USA,Female
2013,Chemistry,Winner9536,USA,Female
2014,Chemistry,Winner9537,Brazil,Male
2015,Literature,Winner9538,Kenya,Female
2016,Literature,Winner9539,UK,Male
2017,Peace,Winner9540,Japan,Male
2018,Medicine,Winner9541,France,Female
2019,Economics,Winner9542,Brazil,Female
2020,Chemistry,Winner9543,USA,Male
2021,Physics,Winner9544,Kenya,Male
2022,Chemistry,Winner9545,UK,Male
2023,Chemistry,Winner9546,Japan,Male
2024,Chemistry,Winner9547,Japan,Female
1901,Literature,Winner9548,Germany,Male
1902,Medicine,Winner9549,Kenya,Female
1903,Literature,Winner9550,UK,Female
1904,Physics,Winner9551,Israel,Female
1905,Physics,Winner9552,Canada,Female
1906,Economics,Winner9553,Israel,Female
1907,Medicine,Winner9554,Canada,Female
1908,Literature,Winner9555,Canada,Female
1909,Physics,Winner9556,Israel,Female
1910,Peace,Winner9557,Germany,Male
1911,Medicine,Winner9558,Japan,Male
1912,Physics,Winner9559,Israel,Female
1913,Chemistry,Winner9560,France,Female
1914,Chemistry,Winner9561,Canada,Female
1915,Chemistry,Winner9562,Kenya,Male
1916,Economics,Winner9563,France,Male
1917,Physics,Winner9564,Israel,Male
1918,Medicine,Winner9565,Germany,Male
1919,Literature,Winner9566,USA,Female
1920,Economics,Winner9567,Japan,Female
1921,Economics,Winner9568,Germany,Female
1922,Physics,Winner9569,UK,Female
1923,Literature,Winner9570,Israel,Male
1924,Physics,Winner9571,India,Male
1925,Economics,Winner9572,UK,Male
1926,Physics,Winner9573,Canada,Male
1927,Literature,Winner9574,USA,Male
1928,Peace,Winner9575,USA,Male
1929,Literature,Winner9576,India,Male
1930,Economics,Winner9577,Japan,Female
1931,Medicine,Winner9578,Israel,Female
1932,Peace,Winner9579,Germany,Male
1933,Medicine,Winner9580,Japan,Male
1934,Medicine,Winner9581,Kenya,Male
1935,Peace,Winner9582,France,Male
1936,Medicine,Winner9583,Israel,Female
1937,Literature,Winner9584,Israel,Male
1938,Medicine,Winner9585,Canada,Male
1939,Economics,Winner9586,Brazil,Female
1940,Economics,Winner9587,Canada,Female
1941,Economics,Winner9588,Germany,Male
1942,Physics,Winner9589,Germany,Male
1943,Literature,Winner9590,France,Female
1944,Literature,Winner9591,India,Male
1945,Peace,Winner9592,France,Female
1946,Literature,Winner9593,Brazil,Female
1947,Medicine,Winner9594,Israel,Male
1948,Economics,Winner9595,Kenya,Male
1949,Medicine,Winner9596,USA,Male
1950,Physics,Winner9597,France,Male
1951,Peace,Winner9598,Canada,Male
1952,Physics,Winner9599,Japan,Female
1953,Physics,Winner9600,India,Male
1954,Peace,Winner9601,USA,Female
1955,Medicine,Winner9602,Germany,Male
1956,Literature,Winner9603,UK,Female
1957,Economics,Winner9604,Germany,Male
1958,Economics,Winner9605,Germany,Male
1959,Medicine,Winner9606,Canada,Male
1960,Literature,Winner9607,Israel,Male
1961,Physics,Winner9608,UK,Male
1962,Physics,Winner9609,USA,Male
1963,Peace,Winner9610,Israel,Male
1964,Physics,Winner9611,Brazil,Female
1965,Peace,Winner9612,UK,Male
1966,Medicine,Winner9613,Brazil,Male
1967,Chemistry,Winner9614,Brazil,Male
1968,Medicine,Winner9615,Japan,Male
1969,Medicine,Winner9616,Brazil,Male
1970,Peace,Winner9617,USA,Male
1971,Physics,Winner9618,Japan,Male
1972,Economics,Winner9619,Kenya,Female
1973,Literature,Winner9620,UK,Male
1974,Literature,Winner9621,Canada,Male
1975,Peace,Winner9622,USA,Male
1976,Chemistry,Winner9623,France,Female
1977,Peace,Winner9624,UK,Female
1978,Peace,Winner9625,Japan,Female
1979,Economics,Winner9626,Japan,Female
1980,Physics,Winner9627,India,Male
1981,Physics,Winner9628,UK,Male
1982,Medicine,Winner9629,Brazil,Male
1983,Economics,Winner9630,Germany,Male
1984,Peace,Winner9631,Canada,Female
1985,Chemistry,Winner9632,Israel,Female
1986,Peace,Winner9633,Brazil,Female
1987,Chemistry,Winner9634,UK,Male
1988,Economics,Winner9635,Japan,Male
1989,Economics,Winner9636,Canada,Male
1990,Literature,Winner9637,Canada,Female
1991,Economics,Winner9638,USA,Male
1992,Literature,Winner9639,Kenya,Female
1993,Literature,Winner9640,UK,Female
1994,Literature,Winner9641,Canada,Male
1995,Economics,Winner9642,Brazil,Male
1996,Literature,Winner9643,Germany,Female
1997,Peace,Winner9644,Brazil,Female
1998,Physics,Winner9645,UK,Female
